device_id;latitude;longitude;timestamp;signal_strength;battery_level;os_version;device_status
device_3;40.3123;-3.7611;2023-01-02;55.7;80;v2.1;active
device_1;40.4897;-3.6244;2023-01-01;67.8;100;v1.0;active
device_2;40.1239;-3.8921;2023-01-05;None;-5;v3.5;inactive
device_4;40.5673;-3.4299;2023-01-06;88.9;95;v1.0;maintenance
device_5;40.3927;-3.7142;2023-01-03;42.5;70;v2.1;active
device_1;40.7853;-3.1238;2023-01-04;78.4;105;v2.1;active
device_2;40.1829;-3.9421;2023-01-07;None;65;v1.0;active
device_3;40.4391;-3.8934;2023-01-02;23.7;45;v3.5;inactive
;40.3179;-3.5376;2023-01-05;91.3;50;v3.5;active
device_5;40.8372;-3.6783;2023-01-01;None;20;v2.1;active
device_1;40.9634;-3.2937;2023-01-03;59.2;110;v1.0;maintenance
device_2;40.4928;;2023-01-06;74.1;85;v2.1;active
device_3;40.3956;-3.7258;2023-01-04;None;40;v2.1;inactive
device_4;40.7659;-3.1234;2023-01-02;36.7;90;v1.0;active
device_5;40.5319;-3.4532;2023-01-07;69.8;-3;v3.5;active
device_1;40.6395;-3.8345;2023-01-03;55.4;75;v2.1;maintenance
device_2;40.8793;-3.6948;2023-01-05;29.6;95;v1.0;active
device_3;40.5974;-3.9248;2023-01-01;None;65;v1.0;active
device_4;40.4398;-3.8374;2023-01-06;83.1;100;v2.1;active
device_5;40.2987;-3.4821;2023-01-02;41.7;55;v3.5;inactive